Quantile	Reduction_in_anubis_ancestry
0.2	0.00178160433239982
0.2	0.00892567239648623
0.2	0.0429465475866503
0.2	0.0280638293088594
0.2	0.0395213923449037
0.2	0.0116968588373026
0.2	0.0471915886915144
0.2	0.00550875280781193
0.2	-0.00856967625504024
0.2	-0.0114898102880262
0.2	0.037521494215804
0.2	0.0250075681706943
0.2	0.0372490308939492
0.2	0.0296385414263166
0.2	0.0367872308129694
0.2	0.02048973767861
0.2	0.00797340651301048
0.2	0.0323044633152957
0.2	0.0425035831775162
0.2	0.0142217405854593
0.2	0.0129903134216954
0.2	0.021401703501747
0.2	0.0547897418913781
0.2	0.0215960694537114
0.2	0.00115545546796247
0.2	0.00894438984296975
0.2	0.00853931580874667
0.2	0.00149932822666754
0.2	0.0388457933874208
0.2	-0.00388680794317386
0.2	0.01541681015553
0.2	-0.000300178536220219
0.2	0.00751297762030423
0.2	0.0204967931449571
0.2	0.0103072269784997
0.2	-0.00407396240347713
0.2	0.0133521745556416
0.2	0.011693804123627
0.2	0.0187958714861197
0.2	-0.00149977237772081
0.2	0.0197864126546468
0.2	0.013876956565436
0.2	-0.00147551061297624
0.2	-0.0301957075940164
0.2	0.0254462323951757
0.2	0.0130291077224426
0.2	-0.0197603322793773
0.2	0.00441332440695463
0.2	0.00725581165272604
0.2	0.00378011021854985
0.2	-0.0148742904742125
0.2	-0.0022849749974071
0.2	0.00126790577716895
0.2	0.00298648947139724
0.2	-0.00613670441136682
0.2	-0.0178513093356301
0.2	0.0159185601503201
0.2	0.0234429082489184
0.2	0.0232377352307511
0.2	0.00574049215640959
0.2	0.0132741136669176
0.2	-0.00176944788213701
0.2	0.000603946507108821
0.2	-0.000904727063570143
0.2	0.00854239649129251
0.2	0.0127820752544922
0.2	-0.0205138989196729
0.2	0.0146749630372789
0.2	0.0315440640747804
0.2	0.000416470120933932
0.2	-0.0202400640214334
0.2	0.037896807238249
0.2	0.0262679908677639
0.2	0.0317629997780827
0.2	-0.00347754829910873
0.2	0.0376917784892584
0.2	0.0103717868604571
0.2	0.0128719193529966
0.2	0.0529700134569829
0.2	0.00836771705562078
0.2	0.017597243327253
0.2	-0.00708751788946371
0.2	-0.0425069588772293
0.2	-0.00937357627108437
0.2	0.0257908987876572
0.2	0.0490332515631859
0.2	-0.0336893616130365
0.2	0.018188029474893
0.2	0.0300232089457136
0.2	0.0265843494523149
0.2	0.0094523627739288
0.2	0.0121415481971658
0.2	0.00794044406911942
0.2	0.0315813832381054
0.2	0.0301555029506305
0.2	0.00970409741969824
0.2	0.00690173607050881
0.2	0.00948078464656532
0.2	0.0227681037656342
0.2	0.0315334107197816
0.2	0.0370132398240393
0.2	-0.00247465438905292
0.2	-0.0233747324263446
0.2	0.00790295974713284
0.2	0.0122117576964665
0.2	0.0262703803965076
0.2	0.0370151783077485
0.2	-0.0133707022241376
0.2	0.0190594538401067
0.2	0.0148568880309989
0.2	-0.0200440058341163
0.2	0.0143669808676494
0.2	0.0253575553438059
0.2	-0.0212159729002526
0.2	-0.0359812417163783
0.2	0.0198747396040206
0.2	0.0435717567658266
0.2	-0.00294562637710594
0.2	0.0483659459838887
0.2	-0.00342149982919804
0.2	0.0623811022824398
0.2	-0.0360409040166287
0.2	-0.00669286283956072
0.2	0.0273917956234455
0.2	-0.0092164572048723
0.2	0.00324722389155907
0.2	0.022071677328071
0.2	-0.000677044877377408
0.2	-0.0156778597180134
0.2	-0.00194607319413909
0.2	0.0507434136494729
0.2	0.042693138028272
0.2	-0.0166447115324102
0.2	0.00497445641314331
0.2	0.0290585526772936
0.2	-0.0116565777894634
0.2	0.0147703419364646
0.2	-0.00613169000725866
0.2	0.00414438017063162
0.2	0.0273360321179772
0.2	0.022688625735255
0.2	-0.0100185715301366
0.2	0.0283000542921092
0.2	-0.00972661161811383
0.2	-0.0291821399274335
0.2	0.00662192775287362
0.2	-0.0286527909249479
0.2	-0.0187440656172747
0.2	0.00290924032827011
0.2	0.0114192945205071
0.2	0.0160088723638275
0.2	0.030549859007192
0.2	0.0200637839846063
0.2	0.00530475801864805
0.2	-0.00225762763057713
0.2	-0.0105337792880424
0.2	-0.00409639207853973
0.2	-0.025112763960735
0.2	0.00214679661787842
0.2	0.0364623746413639
0.2	0.0147188281204361
0.2	0.0229203095480718
0.2	0.0264116049058276
0.2	-0.0122418502514514
0.2	0.0201081649804903
0.2	0.0132150146837859
0.2	-0.0238415666639168
0.2	0.0250514792925989
0.2	0.00222174939646913
0.2	0.0384585089210592
0.2	-0.000486649505139103
0.2	0.0364693167547505
0.2	0.0371023327121442
0.2	0.0159029564051502
0.2	0.0155019827461096
0.2	0.025536002924574
0.2	0.00445783921622622
0.2	-0.00893261420001257
0.2	0.0171601164825091
0.2	-0.00268001925799244
0.2	-0.000422706495204483
0.2	0.00854975653819912
0.2	0.0444089159430999
0.2	0.0193426423432251
0.2	0.0323496325828684
0.2	0.00482534841121718
0.2	0.0248464735179426
0.2	0.00181925818458661
0.2	-0.00574434186558603
0.2	0.0164639328351628
0.2	0.00297238786589948
0.2	-0.013689109273919
0.2	0.0104456379050138
0.2	0.0126097355937312
0.2	0.037652086599557
0.2	-0.00560993320324388
0.2	0.0266017695163525
0.2	0.00157644452317629
0.2	0.00422774479195787
0.2	0.00232344311678712
0.2	-0.0179132064942896
0.2	0.0287162369425527
0.2	-0.0139572551784306
0.2	0.0255239558261866
0.2	0.0352645071325853
0.2	0.0068081620108601
0.2	0.0284982019708094
0.2	-0.0062869970029612
0.2	-0.0205858210447258
0.2	0.0212278282285244
0.2	0.0375742185441729
0.2	0.0176971249699028
0.2	-0.00210239829615444
0.2	-0.00800730733927058
0.2	0.0260538320707442
0.2	-0.0151419610615072
0.2	0.0100238856046743
0.2	0.0276118042378027
0.2	0.00479100170327873
0.2	0.0365620429837845
0.2	0.0277143685710624
0.2	0.0158171479607905
0.2	0.0316926787994769
0.2	0.000546642579911327
0.2	0.0051460002444228
0.2	-0.0143702682297832
0.2	0.010507289027607
0.2	0.0356069309160426
0.2	0.0403843576526758
0.2	0.010948821929356
0.2	0.0460286149248096
0.2	0.0253794468603091
0.2	0.0338465714911974
0.2	0.0117463603176433
0.2	-0.0226609801044788
0.2	-0.0226448178240257
0.2	-0.0260809832317436
0.2	0.0216993431687563
0.2	-0.00722079141289411
0.2	-0.0237775201391959
0.2	-0.00289938965545533
0.2	-0.00402834215961634
0.2	-0.0070696316747656
0.2	0.0201737007095966
0.2	0.0212402342362757
0.2	-0.00953852102658448
0.2	0.0574852840772592
0.2	-0.000195265557060953
0.2	-0.00367766426796035
0.2	-0.00358426462262762
0.2	-0.0126099085869908
0.2	-0.00866733833743427
0.2	0.00440735636222978
0.2	-0.00644140141140681
0.2	0.0231022888006043
0.2	0.0202215090273496
0.2	0.0192460025821136
0.2	0.0139965391620508
0.2	0.0236393108646077
0.2	0.00640126072627822
0.2	0.00858208867824994
0.2	0.0356424383537141
0.2	0.00127325693057523
0.2	0.0108984878282461
0.2	0.0324652492391142
0.2	0.0223881167212266
0.2	0.0460312927630906
0.25	-0.00531081907834186
0.25	0.0201723838728414
0.25	0.0124482868521292
0.25	-0.000203038849692083
0.25	-0.0167385272202769
0.25	-0.0148374504888263
0.25	0.0246386481254958
0.25	-0.0112688454693908
0.25	0.0206195483618949
0.25	-0.0288321516334519
0.25	0.0159171123461961
0.25	0.0233178299227792
0.25	-0.00361751616442907
0.25	0.0399381720631073
0.25	0.0200537271153548
0.25	0.0471007998532997
0.25	0.003125139886896
0.25	0.0160851030368024
0.25	0.00232247777479588
0.25	0.00652670680209977
0.25	0.015520020087624
0.25	-0.0406558279851922
0.25	-0.00445876663653366
0.25	0.00125072746901722
0.25	-0.00490377699891675
0.25	0.0151899023963069
0.25	-0.0162659000524932
0.25	0.0270682827752167
0.25	0.00269728918302059
0.25	0.0236929380501864
0.25	-0.00147771515624562
0.25	0.0135463215029699
0.25	0.0157823322167185
0.25	0.0185103839705306
0.25	0.045097723802599
0.25	-0.00878738296179704
0.25	-0.0324971830124191
0.25	0.00680251428036438
0.25	-0.0407760089190359
0.25	-0.00199058128841578
0.25	0.0375704747932275
0.25	0.0109733247116938
0.25	0.0185568206534937
0.25	0.0176728059836642
0.25	-0.00186043610546871
0.25	0.00918380764820836
0.25	0.00579130298040131
0.25	-0.0051641490537786
0.25	0.00593387637927367
0.25	-0.0353475667792063
0.25	0.026156098436913
0.25	-0.0036955192859498
0.25	-0.00465240426929858
0.25	0.0047516872632638
0.25	0.020907746946299
0.25	0.0121413833564404
0.25	-0.00301604680724588
0.25	0.023618843162975
0.25	0.0161479989411052
0.25	-0.00868192201932161
0.25	0.00557689501589032
0.25	-0.00235528910338734
0.25	-8.45653938135182e-05
0.25	-0.0400928820483933
0.25	0.000828870206768029
0.25	-0.00492161945911751
0.25	0.0070026203627559
0.25	-0.026207891442105
0.25	-0.0030800909488321
0.25	0.0042357836709711
0.25	-0.0127245256465172
0.25	0.00677573368911566
0.25	0.00498073072514138
0.25	0.0199338334991287
0.25	0.0125169927133538
0.25	0.0125774085005667
0.25	0.0129178509168648
0.25	0.00395276371199416
0.25	0.0157226083813784
0.25	0.0012435076923728
0.25	0.0155999379816578
0.25	0.0122969152919037
0.25	-0.00601938927644063
0.25	0.0232697042699846
0.25	0.0235400060650738
0.25	-0.00469818769945873
0.25	0.0226976821856665
0.25	-0.00584697132799228
0.25	0.00324632724070351
0.25	0.0173294271237189
0.25	-0.0148575789597238
0.25	0.000560134000068713
0.25	0.0178062220532952
0.25	-0.00871032198591759
0.25	-0.00273171831103247
0.25	0.00759313454688948
0.25	0.00181387502286223
0.25	-0.00256753263714926
0.25	0.0645520786890544
0.25	0.0160317365571373
0.25	0.0120300286365358
0.25	0.00325036967635639
0.25	-0.00105824275116451
0.25	0.00951418122378134
0.25	0.00417727772175469
0.25	0.00160552396351032
0.25	0.0394781000727814
0.25	0.0367140588212252
0.25	0.00589418356280963
0.25	0.0243813640695578
0.25	0.013876138206189
0.25	0.0235625668436727
0.25	-0.00400321612941223
0.25	-0.0124361027636511
0.25	0.0109648353928626
0.25	0.0099739812975953
0.25	-0.00122484044083904
0.25	-0.00161205738158976
0.25	0.0297307603624918
0.25	0.00648163937189072
0.25	0.0164867504777902
0.25	-0.0143787893616057
0.25	-0.00232493869030881
0.25	-0.0045424346577041
0.25	0.0240825678095391
0.25	0.00477822645560466
0.25	0.00184531082002426
0.25	0.00117903427367738
0.25	0.00658201915889667
0.25	-0.000603178310060515
0.25	-0.019738693470214
0.25	0.00752968337639159
0.25	0.0134973358879891
0.25	0.00620061038175235
0.25	-0.00136056467473888
0.25	-0.0127161267758416
0.25	0.0347637400344819
0.25	0.0259040565586717
0.25	0.000384677615776541
0.25	0.0296066479572636
0.25	0.0279453147409825
0.25	0.00841153055449417
0.25	0.0166220468794178
0.25	0.00745879258296556
0.25	-0.0242061965044613
0.25	0.0403737627530767
0.25	-0.0154342558315591
0.25	0.0312519121100718
0.25	-0.00337376070527518
0.25	0.00834341952553641
0.25	0.0123913506956763
0.25	0.0104389466568147
0.25	0.0194941747705877
0.25	0.0106148149351768
0.25	0.0290124189016017
0.25	0.0487843368581026
0.25	-0.00535958917019375
0.25	0.0182764227974788
0.25	0.0164733532869116
0.25	0.0117325171911085
0.25	0.00994004575042695
0.25	0.00448628828487513
0.25	-0.00184650292551725
0.25	-0.0109695964681513
0.25	-0.0193209166880862
0.25	0.0572485788506925
0.25	-0.0208512873823983
0.25	0.0143227864126403
0.25	0.0158395466265604
0.25	-0.0259060150199538
0.25	0.0114318352678033
0.25	-0.00276721316418027
0.25	-0.0179566807261998
0.25	-0.000939165493425431
0.25	-0.00142672801733745
0.25	-0.00476816059622154
0.25	0.00601888981098109
0.25	0.0432520434082602
0.25	0.026467780285967
0.25	0.0205299899280633
0.25	0.000808791329960479
0.25	0.0300454743595092
0.25	0.000388757342994039
0.25	-0.0103199406220484
0.25	-0.00624144730962584
0.25	0.0347881790990128
0.25	0.0140643429044419
0.25	0.0291227167159175
0.25	0.0153652278489924
0.25	0.0155993985727255
0.25	0.0192907723232103
0.25	0.00445215642002028
0.25	0.026156256183741
0.25	0.0337042111163759
0.25	-0.00320014826606363
0.25	0.00447459935197159
0.25	0.0236092951587058
0.25	0.0418807750563889
0.25	0.0206423896568253
0.25	-0.0112820800240131
0.25	0.00839947101892902
0.25	0.0130869691195168
0.25	-0.00417728840198528
0.25	0.0249823145183155
0.25	-0.00922984600544685
0.25	0.0117910987098921
0.25	-0.00389611156148151
0.25	0.00781352145369318
0.25	0.0229851820266904
0.25	0.0123147682652415
0.25	-0.0107044673886951
0.25	0.00114410472775117
0.25	0.000210441143845275
0.25	0.00741583668798684
0.25	-0.00267338184060018
0.25	0.0161909192524338
0.25	-0.00083077591852998
0.25	-0.00810294873237283
0.25	-0.0246523785827055
0.25	0.0248642492693416
0.25	0.0016913582328546
0.25	-0.0252769152654702
0.25	0.00585145799850162
0.25	0.0101026939705673
0.25	-0.0034696156000682
0.25	-0.0187988969385914
0.25	-0.00450949024318303
0.25	-0.00913321187999649
0.25	0.0136022075167198
0.25	-0.00610105446610276
0.25	-0.023482076098315
0.25	0.00121869193723145
0.25	0.0190983550594808
0.25	0.0173132904978635
0.25	0.00590293472536163
0.25	0.00478753588756553
0.25	-0.000855202676035449
0.25	-0.00657179807312858
0.25	0.00539355806322317
0.25	0.0110141216120172
0.25	0.0171537564801507
0.25	-0.00538958638314446
0.25	0.0181506392855189
0.25	0.0252946985746435
0.25	-0.00519344955897116
0.25	0.00585168590067786
0.25	0.0333170293514993
0.25	0.0185022956501976
0.25	0.0215049162282641
0.25	-0.00799664784653875
0.25	0.0361106796096748
0.25	0.013132458801159
0.25	0.0023415218674504
0.25	0.0421538142626722
0.25	0.024502046639408
0.25	0.000753368975211388
0.25	-4.30162203163276e-05
0.25	-0.0337889628776068
0.25	-0.0164149579137877
0.25	0.00616770861716309
0.25	0.0442004157732032
0.25	-0.0211935749591139
0.25	0.0097725954106278
0.25	0.013045024778606
0.25	0.0189526828415538
0.25	-0.000163169499091564
0.25	0.00663317498142213
0.25	-0.00694632695413244
0.25	0.0169684210799309
0.25	0.0296401745050824
0.25	0.00312734420383431
0.25	0.00874810189624409
0.25	-0.000101678294080809
0.25	0.0231013071718021
0.25	0.0171809609142608
0.25	0.0389760749108971
0.25	-0.00225945046196074
0.25	-0.0107740210060717
0.25	-0.00176327458659542
0.25	0.00629943189010107
0.25	0.0151443817291999
0.25	0.0320496092710308
0.25	-0.0066681883713926
0.25	0.0057156600053887
0.25	0.00351038003816662
0.25	-0.0201933415884621
0.25	-0.00874607668781446
0.25	0.0120161247398232
0.25	-0.0280587868350177
0.25	-0.0243669814463474
0.25	-0.0129095377806988
0.25	0.0197621961322691
0.25	-0.000832247680908615
0.25	0.0393552905234561
0.25	-0.0047908278686063
0.25	0.0409172619582941
0.25	-0.0310234188347052
0.25	-0.011111083223116
0.25	0.0177077067190965
0.25	-0.0174547146855224
0.25	0.00437510051863277
0.25	0.019669214263323
0.25	-0.00838746156229697
0.25	-0.00439189692727493
0.25	-0.000323451924844065
0.25	0.0345371061883292
0.25	0.035073902555385
0.25	-0.0159732979136484
0.25	-0.0142411060011487
0.25	0.0251317859138147
0.25	-0.0194655297564002
0.25	0.00480559185082885
0.25	-0.0172384673477267
0.25	-0.00236174958400387
0.25	0.0285510150984924
0.25	0.0117475428944046
0.25	-0.00927386511244399
0.25	0.00997952588096868
0.25	-0.0131301843269563
0.25	-0.0213169079434438
0.25	0.0228009690846241
0.25	-0.0184689297962893
0.25	-0.00391244894741383
0.25	0.0108228497146644
0.25	0.00268370158117526
0.25	0.0211947069768071
0.25	0.0177242024397347
0.25	0.009314757120641
0.25	-0.0272273990704076
0.25	-0.00848118808999676
0.25	-0.0177452182077338
0.25	-0.00399824421092609
0.25	-0.0267730813871648
0.25	-0.00473635857624133
0.25	0.0275404751858392
0.25	-0.00360636504592893
0.25	0.0136458914595335
0.25	0.0239356247205751
0.25	-0.00350511406881793
0.25	0.0130545804101124
0.25	-0.00591261882938421
0.25	-0.0198023436332669
0.25	0.0269103044090677
0.25	0.000709296284014393
0.25	0.0298502278797153
0.25	-0.00446165068495652
0.25	0.0243041859106528
0.25	0.0308793265341383
0.25	0.00333231621191932
0.25	0.00533479272626491
0.25	0.0165451067228581
0.25	0.00742424423794419
0.25	-0.0106196208064639
0.25	0.00905429742239883
0.25	-0.011599838382549
0.25	-0.0128478636439598
0.25	-0.00861332592077546
0.25	0.0263635436011745
0.25	0.0229121079152126
0.25	0.00529660701525581
0.25	-0.000776448702839994
0.25	0.0148057138957703
0.25	-0.00341308809412577
0.25	-0.00289452265527879
0.25	-0.00361080059946617
0.25	0.000215524488215602
0.25	-0.00471805379421142
0.25	-0.00117869457314257
0.25	-0.00164611578443818
0.25	0.0293826494615606
0.25	-0.0108064759845609
0.25	0.0270779463965812
0.25	-0.00239622416272933
0.25	0.00904192989774999
0.25	0.0079570167185079
0.25	-0.0205044289847286
0.25	0.0199893120385578
0.25	-0.0279622816579
0.25	0.0174917920135383
0.25	0.00896115056264712
0.25	-0.00875301864203348
0.25	0.0131387436477413
0.25	-0.00430123254261727
0.25	-0.0170725562065744
0.25	0.0193572597600976
0.25	0.0292617412601766
0.25	0.00354846931486497
0.25	-0.0180324707836917
0.25	0.00638809706119647
0.25	0.0235159482881349
0.25	-0.0151248602468166
0.25	0.00540816342816186
0.25	0.0193873635645511
0.25	-0.0108301836982312
0.25	0.0251275497404034
0.25	0.0174581951783612
0.25	0.00875502824630414
0.25	0.017003634880726
0.25	0.000108205876747203
0.25	0.00195108612776884
0.25	-0.00491381536343494
0.25	0.0191186416451443
0.25	0.0155516790728125
0.25	0.0263472295494608
0.25	0.00588466743827221
0.25	0.0300415497160978
0.25	0.0231070028933609
0.25	0.0186590545807849
0.25	-0.00141247196261141
0.25	-0.017234203864664
0.25	-0.0127191241371216
0.25	-0.0171977185666656
0.25	0.0102154114574462
0.25	-0.0247673437944709
0.25	-0.0119495057396326
0.25	-0.0129986231520094
0.25	-0.0123516869870254
0.25	-0.0137082349995946
0.25	0.00313683397627118
0.25	0.0270110975104829
0.25	-0.00792927111002428
0.25	0.0398288767019538
0.25	-0.00364309378064664
0.25	-0.00772718520737004
0.25	-0.0106743082081413
0.25	-0.0122420058648008
0.25	-0.0121548725386497
0.25	-0.00146705875723852
0.25	-0.00217605088473272
0.25	0.0126500613055606
0.25	0.00162742012494832
0.25	0.00832620832890962
0.25	0.00905671912703365
0.25	0.0155507326789347
0.25	0.00874723461759852
0.25	0.0165133785326019
0.25	0.0248757606380963
0.25	-0.0132713014428169
0.25	0.00610992311302416
0.25	0.0167043869373538
0.25	0.0168965931550097
0.25	0.02448792463139
0.3	0.00260251700292469
0.3	0.0164970475612926
0.3	0.0124056413985817
0.3	-0.00210893390643496
0.3	-0.0183435599696244
0.3	-0.00854539678117633
0.3	0.0230850297402925
0.3	-0.0167576629669677
0.3	0.018294020317466
0.3	-0.0281050276921542
0.3	0.0199367449434766
0.3	0.0263867035879234
0.3	-0.00718404066084188
0.3	0.0266743259592396
0.3	0.0204501150345335
0.3	0.0399854370494285
0.3	0.00840137439525079
0.3	0.00776262589424748
0.3	0.00212599798615321
0.3	0.0110483814088839
0.3	0.017732128323692
0.3	-0.0278328264151391
0.3	-0.0090794048061229
0.3	-0.00422090910987716
0.3	-0.00660219067619849
0.3	0.00712879313433579
0.3	-0.018017848219928
0.3	0.0228576583808219
0.3	-0.00163765862820064
0.3	0.0234388027108899
0.3	-0.0101919254353617
0.3	0.00672802385364046
0.3	0.00471184689111759
0.3	0.0158980909411776
0.3	0.0294809959844623
0.3	-0.0159301072784406
0.3	-0.0370489813735984
0.3	0.00153254375768652
0.3	-0.0401388737142507
0.3	0.00382640657018463
0.3	0.0332673153107405
0.3	0.00296723848596736
0.3	0.00413276549921227
0.3	0.0272132141444255
0.3	-0.0138310309596403
0.3	0.0124095370241322
0.3	-0.0111550985160062
0.3	-0.00802644252223195
0.3	-0.00341291862828841
0.3	-0.0284507782850322
0.3	0.0108717252530769
0.3	-0.00382337769780061
0.3	-0.0091222396351518
0.3	0.00107271322605385
0.3	0.0147617547226897
0.3	0.00411556929931267
0.3	0.00800655103259529
0.3	0.0235512199844454
0.3	0.0219173603454896
0.3	-5.49729931744736e-05
0.3	0.00313415642925696
0.3	-0.00103652923566022
0.3	0.000699327984503784
0.3	-0.0387420318868886
0.3	0.00148067912872918
0.3	-0.00750682176856687
0.3	0.0135482855716546
0.3	-0.0377785523374273
0.3	-0.00251384020277468
0.3	0.00112819131808828
0.3	-0.0155337642443203
0.3	0.00316709974090545
0.3	0.00371983857981084
0.3	0.0230543395947157
0.3	0.00687404885146325
0.3	0.00463585423586599
0.3	0.0205512080140765
0.3	0.00213669494191593
0.3	0.000884385921377628
0.3	0.0104310048208599
0.3	0.0123896766499351
0.3	0.018064826759931
0.3	-0.00727978903774151
0.3	0.0146811260142998
0.3	0.0205076752215292
0.3	-0.0140914513315465
0.3	0.0304489337481469
0.3	-0.00695809153027727
0.3	0.00716632103802983
0.3	0.00857578935697734
0.3	-0.0186876678479595
0.3	-0.0128431744712063
0.3	0.00476729765998296
0.3	-0.00673054571689458
0.3	-0.0135516222455835
0.3	0.000918567483464638
0.3	-0.00676782640445173
0.3	-0.0125744005227842
0.3	0.0550659252835481
0.3	0.0108951123755838
0.3	0.00379769477828285
0.3	-0.0119620492838519
0.3	-0.00747460899046015
0.3	0.00995991486085346
0.3	0.011446678320444
0.3	0.00105250136419088
0.3	0.0337465422647635
0.3	0.0250483767185539
0.3	0.0147108433100055
0.3	0.0250680493521791
0.3	0.0135592720388154
0.3	0.0228897012279659
0.3	-0.0112766853730911
0.3	-0.000296214978456444
0.3	0.00709674905210111
0.3	0.0122741496247885
0.3	-0.0147750216642623
0.3	-0.0108074274001108
0.3	0.0130633132406539
0.3	0.00695527401329188
0.3	0.0225683830730975
0.3	-0.00441833825235538
0.3	-0.00444568783373045
0.3	0.0085373042137723
0.3	0.0149123483656941
0.3	-0.00692137791547204
0.3	0.00932887055646181
0.3	0.00200380810886081
0.3	-0.001839064964126
0.3	0.00229556698196209
0.3	-0.0141330278040328
0.3	0.0119580436649369
0.3	0.0170496140796204
0.3	-0.00539259321683438
0.3	-0.00346162570491348
0.3	-0.0201679658927068
0.3	0.0361788179804717
0.3	0.0247483580015463
0.3	-0.0117786320829859
0.3	0.0255459509381603
0.3	0.021112386335186
0.3	0.0144079390847908
0.3	0.00499409907609916
0.3	0.0127223410276319
0.3	-0.018298291116448
0.3	0.0333064303786463
0.3	-0.0102086741874825
0.3	0.0284508303757024
0.3	0.00747887454808327
0.3	-0.00413136602745479
0.3	-0.0032416371274161
0.3	-0.00795876552051333
0.3	0.0127707200476197
0.3	0.00422781366920777
0.3	0.0235650348223814
0.3	0.0372447017721617
0.3	0.00192988051306842
0.3	0.00931155364952663
0.3	0.0154570197040932
0.3	0.00756687405536205
0.3	0.00986599965293622
0.3	-0.00369613171783928
0.3	-5.67080738859138e-05
0.3	-0.00570727676736371
0.3	-0.020855303596972
0.3	0.0543642381497754
0.3	-0.0250305216766477
0.3	0.00646540443318999
0.3	0.0233640159083837
0.3	-0.0293659207354396
0.3	0.0159682174426742
0.3	-0.0185208482633287
0.3	-0.0241463318842223
0.3	0.0070783952709772
0.3	0.000213536665779168
0.3	-0.00770808227785613
0.3	0.00341959415916437
0.3	0.0387070517593595
0.3	0.0153223308610245
0.3	0.0195117463825968
0.3	0.00469031173099022
0.3	0.0224132003124508
0.3	0.00139815407545407
0.3	-0.0109578610079857
0.3	-0.00295507406087958
0.3	0.029973960553186
0.3	0.0257737007198477
0.3	0.0277010972942784
0.3	0.0169329745758398
0.3	0.0164799344050149
0.3	0.014143161410029
0.3	0.00835723989495285
0.3	0.028078989576665
0.3	0.0264566278427018
0.3	-0.0111715452315684
0.3	0.00773803200372947
0.3	0.0150056969280227
0.3	0.0408777105394709
0.3	0.0197387397265376
0.3	-0.000861939158073421
0.3	0.00417592143224099
0.3	0.00150481854233309
0.3	-0.0120194962919036
0.3	0.0194914826599601
0.3	-0.00855994860581755
0.3	-0.000254584650875467
0.3	-0.00345531517872388
0.3	-0.0030182921496803
0.3	0.00797613206816195
0.3	-0.00918727698948485
0.3	-0.0185612623780043
0.3	-0.00404093479124995
0.3	-0.017396478150799
0.3	0.00762483350429577
0.3	-0.00511758476996804
0.3	0.0101511590617909
0.3	0.000664888028683919
0.3	-0.00248172371464295
0.3	-0.0290278290359681
0.3	0.0132716658126105
0.3	-0.0129713489711312
0.3	-0.0217968161935357
0.3	-0.00475389604713627
0.3	0.00588252622640073
0.3	0.00814325663615789
0.3	-0.0257722927556981
0.3	-0.00329916957074439
0.3	-0.00174842146363496
0.3	0.00354068817898845
0.3	-0.0126994632876972
0.3	-0.0152179264918191
0.3	-0.00180946701764984
0.3	0.0104536089632408
0.3	0.00346511721421849
0.3	-0.00589672366268912
0.3	0.00700494233060533
0.3	0.00495141073880762
0.3	-0.00653158918272734
0.3	-0.00130995565490677
0.3	-0.0101634460672527
0.3	0.0188862920423972
0.3	-0.00138828011516501
0.3	0.01187431502172
0.3	0.0161813628278582
0.3	-0.00617623658550204
0.3	0.00300827220807298
0.3	0.0123870108052847
0.3	0.019126185388822
0.3	0.0165933834847911
0.3	-0.00445244756876773
0.3	0.025805461457565
0.3	0.0182320111211034
0.3	0.0008514354088478
0.3	0.0423017724650395
0.3	0.0167147898819388
0.3	-0.000329735532334507
0.3	0.00311240557061654
0.3	-0.0313689488156447
0.3	-0.0217262151231493
0.3	-0.000829379051039636
0.3	0.04460055397619
0.3	-0.0109122967574709
0.3	0.00522280189844548
0.3	0.0113773930745938
0.3	0.0194787483832803
0.3	-0.00121988071477208
0.3	0.000269174678015571
0.3	-0.007196326052334
0.3	0.00789134913547962
0.3	0.027598600053828
0.3	0.0112579361904347
0.3	0.0132464440874195
0.3	0.00595060889418697
0.3	0.0255436736285196
0.3	0.00632742053479107
0.3	0.0364451865304626
0.3	0.0015565795834761
0.3	-0.00114018805642713
0.3	-0.00462748545762925
0.3	0.00277852025874392
0.3	0.0182787964920252
0.3	0.0304137226547456
0.3	0.00306671619978682
0.3	0.00539436884230893
0.3	-0.00128221774486736
0.3	-0.027980354458532
0.3	-0.00904120086141247
0.3	0.00543716990805576
0.3	-0.0328749550370981
0.3	-0.0260553244217538
0.3	-0.00745989358657118
0.3	0.0144504243190241
0.3	-0.0116935239669536
0.3	0.0421298419586872
0.3	-0.00363426356629282
0.3	0.0338612823488739
0.3	-0.0132290764556258
0.3	-0.0113758540491335
0.3	0.0131306754348022
0.3	-0.0196936097797695
0.3	0.0139773407478998
0.3	0.00324341104158887
0.3	0.00203155752788087
0.3	-0.00147771178005973
0.3	-0.00719914216444772
0.3	0.0323512758722456
0.3	0.0229200051188041
0.3	-0.00586674207412541
0.3	-0.000901080376940477
0.3	0.018910424144543
0.3	-0.013043042063059
0.3	0.000468513662841619
0.3	-0.0254698597761336
0.3	-0.00327234479698268
0.3	0.0194966949927453
0.3	8.80162109096472e-05
0.3	-0.00783493379817668
0.3	0.00842181973937911
0.3	-0.00773762027403802
0.3	-0.0157725467905777
0.3	0.0136689720831441
0.3	-0.028539600731855
0.3	0.00322895784898658
0.3	0.0247914496240246
0.3	0.00231197743171951
0.3	0.0235764922677129
0.3	0.0178046205701401
0.3	0.011908097448526
0.3	-0.0201723008048349
0.3	-0.017325444555794
0.3	-0.0204838177840534
0.3	-0.0125947880356151
0.3	-0.0243588471056806
0.3	-0.00478010110746963
0.3	0.0265968129883779
0.3	-0.00395001324394562
0.3	0.00777484942125406
0.3	0.0155595764279672
0.3	-0.00188375191279522
0.3	0.00951354674823157
