AMB_095	AMB_348	AMB_127	AMB_175	AMB_265	AMB_165	AMB_410	AMB_080	AMB_243	AMB_241	AMB_412	AMB_058	AMB_050	AMB_218	AMB_422	AMB_049	AMB_427	AMB_389	AMB_408	AMB_397	AMB_401	AMB_344	AMB_350	AMB_338	AMB_356	AMB_419	AMB_321	AMB_391	AMB_413	AMB_204	AMB_358	AMB_432	AMB_388	AMB_220	AMB_411	AMB_405	AMB_426	AMB_002	AMB_003	AMB_006	AMB_315	AMB_008	AMB_009	AMB_286	AMB_014	AMB_023	AMB_025	AMB_030	AMB_033	AMB_036	AMB_044	AMB_045	AMB_390	AMB_054	AMB_060	AMB_064	AMB_068	AMB_071	AMB_289	AMB_101	AMB_107	AMB_121	AMB_130	AMB_147	AMB_149	AMB_290	AMB_202	AMB_205	AMB_206	AMB_403	AMB_210	AMB_046	AMB_048	AMB_172	AMB_212	AMB_099	AMB_153	AMB_103	AMB_222	AMB_207	AMB_032	AMB_233	AMB_178	AMB_213	AMB_184	AMB_182	AMB_118	AMB_176	AMB_129	AMB_137	AMB_090	AMB_057	AMB_143	AMB_119	AMB_161	AMB_309	AMB_131	AMB_238	AMB_199	AMB_232	AMB_268	AMB_043	AMB_076	AMB_104	AMB_281	AMB_223	AMB_021	AMB_134	AMB_235	AMB_318	AMB_077	AMB_029	AMB_191	AMB_167	AMB_013	AMB_017	AMB_308	AMB_133	AMB_271	AMB_051	AMB_366	AMB_052	AMB_159	AMB_024	AMB_272	AMB_215	AMB_087	AMB_262	AMB_019	AMB_307	AMB_259	AMB_016	AMB_221	AMB_414	AMB_224	AMB_228	AMB_234	AMB_237	AMB_246	AMB_258	AMB_420	AMB_270	AMB_273	AMB_278	AMB_280	AMB_287
0.401651347404915	0.356114883234002	0.484475901276112	0.45559139431148	0.391749784367583	0.455255303669938	0.423843862648513	0.56172049867939	0.431707962006306	0.399652871886387	0.369375670386284	0.348144870770069	0.429124165765049	0.42130689027849	0.424016099461849	0.407612725786806	0.45204454452144	0.38123867087534	0.459359459387038	0.42881312725196	0.4176072981018	0.39856394703126	0.421314965835647	0.410249480004675	0.414025005290043	0.422227020753223	0.425979195167165	0.404435450186496	0.516355506754501	0.518496804823345	0.426580733850125	1	0.438341263315224	0.465155133316376	0.550257435851445	0.428548429556204	0.389311020473118	0.418844691446394	0.34815228777321	0.418963866868027	0.318385143747952	0.32400547003889	0.322845471420975	0.336050359790308	0.337747545583906	0.324551008829417	0.413253422862442	0.435291940886862	0.393855910663562	0.308893446601989	0.355208130483034	0.378107129554626	0.357577366324108	0.398860694390642	0.307698744174938	0.365782735207931	0.335290324472469	0.404354339757775	0.364969500940396	0.440528243637963	0.508059585018877	0.608168494939194	0.391096076419058	0.385385752819627	0.378922291415323	0.359508415870517	0.463289672376738	0.388451737232322	0.433981913228317	0.43320124075759	0.366150335713848	0.419373101438458	0.337562559220545	0.389203989394325	0.442990643270818	0.417860888751244	0.417449516381836	0.409680616525436	0.420880070905295	0.432806907469197	0.418351863105061	0.429908899679643	0.384498866718608	0.450726296691595	0.423411567012873	0.38159193911766	0.386103445222089	0.429139527466591	0.393626516335576	0.399288679463517	0.389937847954664	0.379583225271442	0.34461556548653	0.336303558866407	0.463547826733782	0.35769398371487	0.377612741079594	0.344607064553181	0.478979579070036	0.357696275457925	0.358149746617486	0.472873088333379	0.451417427818218	0.398110277415896	0.386430187653451	0.393237485398531	0.398993690660413	0.396944731591768	0.398350351733545	0.372165322868277	0.36849139508694	0.387403892890045	0.440279042330186	0.35392513321302	0.398609726284607	0.426367271186636	0.37565633202335	0.404191906791771	0.377829444104577	0.386257895603334	0.322584096730401	0.461897442121172	0.338905631152875	0.442813031772265	0.272149756107907	0.36154030736989	0.405507370122238	0.353813728904624	0.378388292943754	0.381133877458083	0.436409981369299	0.434426876287586	0.389511290430157	0.45138251583594	0.431997690660439	0.316446881844275	0.419558620876948	0.439805413523237	0.387389859260367	0.384898452910928	0.359415212697209	0.44562089577377	0.387052507961494	0.422044852481606	0.410680905772756	0.34186164227331
0.384605450373102	0.359675938373756	0.495142431973432	0.466618731199009	0.41756144442072	0.455366224162051	0.42246535468494	0.463919493163632	0.449609483641244	0.411183535507421	0.414804588213745	0.381831466993023	0.437219615442659	0.40717264316396	0.401853146073793	0.402502620337223	0.425529290563932	0.402323837252841	0.471280194187757	0.447982534020921	0.461348613439336	0.401305125286705	0.434631647137329	0.427167035454404	0.423510815417514	0.42276447312796	0.420723274894456	0.416591786631244	0.558873451965208	0.467535028307026	0.42494202708852	0.438341263315224	1	0.456906333276468	0.46479689521622	0.426912769755264	0.403073635078463	0.415649117812696	0.384492623584438	0.437880956589593	0.343410331699979	0.358176351729993	0.329290898860264	0.331817398480119	0.372449698355321	0.332226418936302	0.413947695840843	0.400205203026585	0.41389519321504	0.325745855682823	0.321857068967511	0.410319853473089	0.333575621182366	0.393541268259203	0.364055394372578	0.331282521720251	0.366009867878914	0.402763401483411	0.35311743555695	0.441848059078746	0.426601030992752	0.434623621327817	0.368551441254387	0.390888865421128	0.393187735476041	0.394111376090969	0.455311599092944	0.379269924157933	0.406961171832611	0.426669036819882	0.376355140519646	0.437854414336676	0.367375155733213	0.351299245142795	0.446738986109077	0.438957634282385	0.421583682658816	0.477390095195726	0.435738597444605	0.428362028711905	0.421304616189647	0.433884652316902	0.417097731992627	0.440788675546118	0.400572849024016	0.364967469231038	0.403099719650247	0.42252607817999	0.416006838053891	0.401579276797587	0.409233290293048	0.550575962376013	0.336058474636523	0.331456221453377	0.455253702969886	0.404420331255411	0.406213717269944	0.349569661688206	0.440252391835251	0.357505434416129	0.350279042396395	0.425868524558947	0.429872291595849	0.395146915054057	0.422945349827708	0.421974416187231	0.382934990525508	0.413248896984896	0.402000129904897	0.417292283068633	0.367096400032881	0.601831626112216	0.379469384619088	0.371475744340864	0.418227226628186	0.426834528012962	0.394588790446301	0.416783373802813	0.383033333766833	0.382821871805336	0.299588264446115	0.426100674386483	0.327388451309031	0.482541619136525	0.290620068717159	0.355032447946682	0.396238396147236	0.377789921929908	0.361929064753352	0.372189371774549	0.431167988601685	0.423461652798015	0.402624601982137	0.376595196575026	0.441252750763952	0.326322862572183	0.440014015741824	0.438033143716641	0.385948382771876	0.396946873021188	0.357219871082606	0.441507855769545	0.402783927618386	0.407947168363369	0.430192533084386	0.324738832803572
0.405565689662795	0.376487072545787	0.477223396861359	0.477652668632376	0.420745254781226	0.483700135475371	0.437510248042878	0.477284895679896	0.539446728098391	0.438385485262176	0.413607953429063	0.365644511957718	0.509281030163598	0.404897140445017	0.403375721983827	0.39221597364168	0.4383536553822	0.396238168041421	0.48561138313589	0.42112516859399	0.423862141700866	0.395510513676325	0.458051992078157	0.430381737539909	0.413656914112531	0.418367005373223	0.432384996974818	0.425595250941341	0.471086378126636	0.491074743489326	0.425865208198362	0.465155133316376	0.456906333276468	1	0.45936655965189	0.446285840523927	0.471376230308614	0.512467829885702	0.389976029887388	0.436133406116654	0.406219164955961	0.336000042928366	0.342105020165437	0.332411008059344	0.374662748389601	0.34515776806027	0.409997158683246	0.41012787543647	0.498527585900694	0.319206490046703	0.321290953262131	0.43724426301136	0.378534054125813	0.40363439882998	0.317387424224493	0.35248809782425	0.359538810858536	0.434316407441886	0.361062460072493	0.44068355014851	0.437373786483774	0.417407694144907	0.401488242797206	0.390871941998176	0.40272832544506	0.385230020647983	0.47307871584823	0.390581054686535	0.544226801373438	0.534216631216454	0.386418850146611	0.437061898174366	0.35664589980043	0.378996317408444	0.447712606564219	0.539007084540728	0.438532278524525	0.390979754702725	0.466021725768688	0.44731229615959	0.424564057545148	0.474946285974776	0.43070410778835	0.412239131935517	0.435414082178864	0.390093452188133	0.418103937942344	0.449187601178817	0.423776978945417	0.590744047649374	0.372757207744645	0.381063289932688	0.345717815747228	0.332361437238048	0.455168525692567	0.39488803360992	0.384873080447773	0.368593232653644	0.420199329564848	0.38493134999826	0.378889651699375	0.44501211870951	0.527633539084875	0.402242355051073	0.421968061994806	0.419829868237611	0.404542277749855	0.404153680193575	0.457326984949824	0.398581426018184	0.391141758700663	0.430709514100489	0.384095446902275	0.363007584680588	0.453699784623079	0.42601900332211	0.421299111414273	0.435172553867111	0.376903937578842	0.411052954249664	0.304696071419912	0.468886912302409	0.365711244918242	0.407012418744485	0.271709318432703	0.378987551094987	0.40440459404187	0.411503739785986	0.412481609651986	0.384599675174806	0.452688702631362	0.83200858075395	0.405983609450593	0.374691036942477	0.521235193588123	0.314522105190314	0.434312643640493	0.530041319989112	0.391832597198175	0.392183420926183	0.367495634347939	0.430335168198647	0.382273499408257	0.435070793548351	0.434632787860152	0.339672451813562
0.381219869627194	0.388538556719622	0.501206570086174	0.492352219261849	0.389271304815718	0.441563524449295	0.432344925469504	0.54026996036949	0.543875806183213	0.416797984221947	0.42558445604747	0.361156695662182	0.466914039171559	0.420064545807929	0.427779298077621	0.383169894109967	0.409882043900159	0.394420887397955	0.477465140429851	0.428560109271691	0.431425438766903	0.422153667244009	0.438473865586615	0.43708897939771	0.443217007725892	0.417880253300283	0.433240504914335	0.413496116611534	0.545816944754728	0.477833439808231	0.444641674475673	0.550257435851445	0.46479689521622	0.45936655965189	1	0.440532610977437	0.401484887061544	0.44354426198267	0.374797324326482	0.425214679193688	0.353878594458337	0.331013520681551	0.318045707464596	0.334655629321361	0.359778188949185	0.330137587044496	0.418378614131115	0.417967572107826	0.423066011461033	0.308295938071886	0.312081793930126	0.392377472780648	0.346874362883737	0.39431808972283	0.336897610222597	0.35804425356779	0.369143567585683	0.442289699791975	0.387838049237273	0.466096647946915	0.519390690776498	0.604004764114783	0.378828550095136	0.372869863378339	0.394372889508275	0.388707128366281	0.439862063019423	0.359087378529823	0.427427231210182	0.426070591204996	0.39369825165131	0.440951289751604	0.371040231898001	0.358804787974229	0.468547122080138	0.465757772167381	0.423929146242012	0.413786058303783	0.43781145082446	0.436458434049073	0.404008241729931	0.440256493582036	0.445338753401061	0.452287363316644	0.428914138320606	0.361163585882257	0.39128489204887	0.445875137509548	0.405917224649882	0.40967883258444	0.395293620232846	0.393321955696777	0.367400731763273	0.323557587364017	0.463366310895123	0.38029776812466	0.371993273427827	0.360546911563267	0.474479553784204	0.3744672819783	0.356646401939741	0.425805296483849	0.415636966917649	0.390337580923342	0.446679881579108	0.392923147343654	0.399501540161893	0.412936835227635	0.414126779659257	0.398274398380724	0.357225311145968	0.434261751098789	0.454099365065151	0.366946234529862	0.404353521515884	0.421293892522266	0.39793723762443	0.402863511495461	0.400344931980958	0.374687357849648	0.31891598543514	0.416395491299481	0.336373578934178	0.435061677098578	0.27025457079019	0.361159586206138	0.406563128047366	0.383280260990883	0.373528150168713	0.375407883362983	0.437296375708736	0.428320568047876	0.390235807752674	0.422222132923924	0.444727931096046	0.326200456643123	0.48052987332807	0.429335216675578	0.490390183264525	0.403630574942252	0.344165872021401	0.450478728855973	0.376932188183733	0.414105013576712	0.411017453289852	0.33509838382585
0.372355685802219	0.398486050064617	0.457607715887414	0.453393359697181	0.408831085106706	0.462357795894499	0.477763741647978	0.428061459140564	0.440991891847272	0.402081041186133	0.409113403569033	0.389195269395284	0.451885624610916	0.45447476907188	0.426433388394372	0.379945932178494	0.423058979552488	0.404928914841486	0.470029662274875	0.438319730541758	0.430827701647665	0.410873558283386	0.443549063033325	0.437766943171507	0.477784580511947	0.451991880682145	0.45911349959327	0.441139289201873	0.441375461242593	0.457661313997437	0.449258890320308	0.428548429556204	0.426912769755264	0.446285840523927	0.440532610977437	1	0.413732288691129	0.419451396857648	0.393793989533552	0.430395074769127	0.333176311273068	0.357149665961976	0.341974822900048	0.368482463922165	0.354380011196831	0.33085804953242	0.499313216625519	0.376647171719849	0.418352071735442	0.320239029523283	0.305125458392687	0.401707922391698	0.365951155557602	0.417379815629723	0.36987384421844	0.369554276747316	0.361855823468543	0.420439774521138	0.386146145566449	0.421794749481533	0.417972601389662	0.400305403193339	0.39165719998207	0.403156541878363	0.410016839880513	0.387938203438092	0.453227421191042	0.399838986802955	0.404673120885191	0.455331608214892	0.381182654473794	0.435600852318832	0.367123463727157	0.35462559552195	0.427406388713144	0.436156858414595	0.446821497644263	0.351878251822411	0.454078261618587	0.454097938446177	0.429929206593028	0.434066703132221	0.415857594781537	0.423051675175855	0.443595252296877	0.356737130661007	0.419565445436274	0.469262106032667	0.424112107067553	0.402390325010207	0.370089544241167	0.360081690132301	0.33406438395222	0.32050125967733	0.427804542131421	0.398901943858252	0.374449355520974	0.380410434573788	0.416758732961276	0.395401249064592	0.383470920573316	0.404977752343373	0.425309051765532	0.41676622161757	0.391913035497382	0.40731357127588	0.413507051699343	0.419048402093167	0.430375300593664	0.41020753809551	0.395317437023811	0.41708082253756	0.383407896006834	0.375518466447545	0.408773080440959	0.428502405129389	0.415754480742535	0.391585259700453	0.455563636518921	0.405515547536032	0.336729702801123	0.420691641598514	0.373996796865141	0.388783982261273	0.266700164206805	0.395364727837129	0.443373311652319	0.395070488572408	0.38363743900146	0.401387421015465	0.454221475940629	0.41453996603024	0.391592453925838	0.364399791182354	0.411998110813469	0.364975399613506	0.427647112215894	0.423644993521849	0.387587466039436	0.412642751280945	0.410100753393569	0.527904137720886	0.503480062976812	0.423159277362031	0.42893924756752	0.357263927306901
0.355844790229241	0.359209264023517	0.442395777614739	0.430810794415622	0.364673967931074	0.423283378327821	0.375808393593537	0.450643125815437	0.432765621628212	0.392250342714809	0.370219631094308	0.340775193403032	0.51279227425716	0.376552965677052	0.365021741946774	0.376555211492407	0.367074070773455	0.360274343665797	0.421581266951626	0.379563172650018	0.396062556872272	0.37401006464166	0.40154054052555	0.367601996233506	0.392711268746502	0.382658865903181	0.387092928419722	0.385388793625529	0.416867538803693	0.403667876732483	0.382594883243239	0.389311020473118	0.403073635078463	0.471376230308614	0.401484887061544	0.413732288691129	1	0.617430568753695	0.390357592966384	0.411643358140136	0.329304534911572	0.322202590982458	0.314806319288591	0.341118944227941	0.347487712329792	0.317102008917353	0.384301488557432	0.364931522367808	0.366501004887268	0.333016282687693	0.30986367420155	0.391586268333114	0.328265889034784	0.380517267112389	0.328185267486743	0.36763784113187	0.381103711892354	0.411989444186626	0.387945820439688	0.402116643666752	0.406986841705638	0.381644732859837	0.377407775485601	0.39315469133495	0.389997020809861	0.36528484085375	0.423550665763189	0.362572322988993	0.405147471458711	0.422087866199187	0.388801040750784	0.39244693756984	0.368801792976792	0.350794138168954	0.38826964501927	0.566463173531175	0.391592272759622	0.316699921283389	0.400596790044633	0.403706989505334	0.389080985578969	0.407642725016682	0.423629937852253	0.363560658807668	0.391824574162555	0.334202801734066	0.375689731898177	0.40618504737384	0.385077581634224	0.381288962914148	0.327819932407259	0.334498181969174	0.294951556169435	0.285292931102714	0.398772501165679	0.35739499087577	0.3607473782012	0.364619006758682	0.36295866317047	0.318030768761286	0.324794947025677	0.39796320441072	0.410855076031871	0.359562704159466	0.364130093267929	0.365454306659863	0.384624116459282	0.353113399025773	0.369731615130771	0.341639386031953	0.364268223905303	0.367297443210271	0.326473825219122	0.310588725985438	0.372067015850917	0.386406474540487	0.351177008935232	0.378301725843586	0.334008792140199	0.395492898374319	0.278724260098763	0.384101968917287	0.32337069394229	0.346810349553585	0.235238001213296	0.342212873153633	0.383790379155384	0.387671811162055	0.395287659250907	0.368076144491193	0.428835096104082	0.471744329825482	0.365265342164617	0.341246330869973	0.474573765136533	0.312037581345472	0.414902966348234	0.514206181209271	0.388812844121203	0.377988234328404	0.370845506630969	0.397972463257166	0.363760484981826	0.421277582349895	0.406987315180134	0.3085481024437
0.369681182399063	0.382308026521267	0.436189248647155	0.460491492961476	0.383004637738239	0.438655142336874	0.388737888420816	0.457278681192124	0.477209871775144	0.423076449714952	0.378824866193563	0.327944914791315	0.528553518576384	0.389177987882396	0.386306436538205	0.384051141238227	0.374395131420574	0.365237530333328	0.437194590026582	0.418936165457888	0.411417115378023	0.378180925010893	0.400027233419854	0.38352056292771	0.394015802553303	0.380991048796629	0.396663061087867	0.389235532577693	0.434365492147125	0.417748437175089	0.402980939237305	0.418844691446394	0.415649117812696	0.512467829885702	0.44354426198267	0.419451396857648	0.617430568753695	1	0.393699467717387	0.418272251888942	0.347998674754205	0.332733850593044	0.34682385991416	0.358473693360635	0.366045258101372	0.329746052491164	0.406457884470421	0.360840694210266	0.406132732016777	0.326130663255587	0.316540884834844	0.383107715232029	0.349577623685066	0.395831586907621	0.325150904576806	0.366343884517413	0.363035949169851	0.426400209167778	0.396286395359848	0.416392914667872	0.424062769550564	0.394370524518188	0.377331819054544	0.387777715134831	0.40276952144086	0.373695421999049	0.425103162290957	0.360326289340598	0.43096380625774	0.429296188047593	0.399066287080302	0.406219760343399	0.349196055889987	0.350359038987909	0.401776925517253	0.588168735075125	0.400225750347502	0.33249888973258	0.436562355472072	0.419543003065345	0.394035515126113	0.405367456939284	0.437399156529047	0.374150460684472	0.398780992841675	0.348256195983676	0.382203675558863	0.41530051159355	0.390999468454797	0.402577342961146	0.340009069286458	0.340063279604971	0.308584245138899	0.309082263544318	0.406103853636736	0.364254776039909	0.356133406655693	0.38499238651173	0.373845697485519	0.355232954860236	0.335422121065829	0.402748720440329	0.426906166175464	0.369543361301107	0.380650554950056	0.3769458560019	0.398927247055262	0.362212494028298	0.396628536078472	0.351926505140184	0.34825138427094	0.38974739176253	0.33817839372178	0.33893373918634	0.371643143917344	0.37849964912391	0.357333849804184	0.380296198625208	0.348342107525069	0.404989262434502	0.292417726820944	0.411977307316275	0.33483794475589	0.35307280688486	0.236811699662355	0.34875968198752	0.397696326154268	0.400413687654598	0.389005356525536	0.388661604945406	0.444179505990517	0.513502918868232	0.376503626836692	0.355688426437691	0.4766752780678	0.320642605792623	0.429685569095305	0.519876389064148	0.406890218187114	0.38425092091203	0.385556062103218	0.412003047059059	0.360478967564849	0.420190686442349	0.413419065237222	0.320398479596456
0.372531171914734	0.397194630782336	0.402256341505312	0.395796403248745	0.372498356194829	0.42060190713261	0.373565314604264	0.36545433695349	0.378343743128543	0.365432788197016	0.359193011250851	0.335905597987248	0.409144687788884	0.364369926937567	0.339578057747207	0.35979965608724	0.375979954307828	0.349401293153682	0.397466476688245	0.372074624299133	0.369673459983795	0.370003102446774	0.377791646933168	0.359534559749367	0.390189437582902	0.37268865944702	0.36290183774958	0.379769230236181	0.415283243464346	0.385908483005746	0.357859772566829	0.34815228777321	0.384492623584438	0.389976029887388	0.374797324326482	0.393793989533552	0.390357592966384	0.393699467717387	1	0.380961668205055	0.370297847554266	0.312364523034409	0.310105150393175	0.301215161462597	0.313876544488393	0.304440448751591	0.378542200735925	0.372121111598217	0.376944413982406	0.455032976978516	0.289931913412718	0.38344147372637	0.325623405274558	0.376740307671529	0.35812855683126	0.366880999839311	0.364895056927784	0.386390751803315	0.357349337456637	0.367358154274385	0.3878390719417	0.339361076124458	0.348691629151948	0.373340415315174	0.351587195705883	0.3536571569416	0.396266525149368	0.34143123164917	0.392242260078176	0.391963613958732	0.35362893590931	0.383895502310836	0.362499745235102	0.353282116191744	0.367905094093447	0.421621369751526	0.394346742880147	0.326473697418693	0.395078720059301	0.412814555666485	0.380049098401064	0.383886700956779	0.408509084044755	0.361254307583595	0.412318998408986	0.35796743365322	0.375475749605907	0.389059099937962	0.388278550603054	0.388411952403556	0.331265189020725	0.345160198693485	0.308065993814133	0.295565882875184	0.37645516383441	0.368687984587485	0.341672960401006	0.431911518325635	0.374704202592075	0.382314487608822	0.366392607443819	0.391563968968977	0.392249050548173	0.371997477534438	0.37003145131934	0.355398888487213	0.391575479938937	0.384145635596293	0.388666368515892	0.370030512023966	0.366362571036534	0.419808894162997	0.348492377706518	0.360786838897378	0.360350100669058	0.359771631029178	0.347067803665696	0.352161506144147	0.345730065283419	0.365984537705874	0.293178704836724	0.398613904291843	0.334028992003173	0.354178080519375	0.292730969775989	0.374885179020588	0.384246465392701	0.345817162745739	0.359161309227234	0.360689702794467	0.399264101681993	0.380568635164695	0.349069181865891	0.3543190182985	0.380309122752237	0.315369600180132	0.381087608037557	0.386731451620645	0.35884851914097	0.378987221812271	0.355057878332028	0.363738080493248	0.357848532087316	0.363643099704996	0.380537896043932	0.335317530244514
0.36310155404071	0.382801784782848	0.461097511457765	0.438963849542837	0.379499783813652	0.436454482197977	0.414207703892067	0.440253357929007	0.39530861905371	0.378563126543686	0.384917419898825	0.36425856538084	0.441918423813714	0.398383633459386	0.360442802822025	0.369293793334671	0.378892320628663	0.387123284714722	0.453717997200194	0.411884400907411	0.407878643954969	0.388906078758482	0.411680176214681	0.404533660802882	0.418911303120588	0.412993635751445	0.407453583694173	0.421388388039093	0.440175938609726	0.430190245207035	0.398921029544362	0.418963866868027	0.437880956589593	0.436133406116654	0.425214679193688	0.430395074769127	0.411643358140136	0.418272251888942	0.380961668205055	1	0.312611868674532	0.343314117432073	0.299238175367221	0.346565886913045	0.387064363064883	0.308791502254722	0.435091920295062	0.368304005039224	0.395913139196678	0.304495143656527	0.292954973728598	0.412431439173108	0.334638646504963	0.400626344081969	0.344907824423345	0.344618916552582	0.364739159956701	0.413949639852108	0.383807661889976	0.440594169432774	0.426484245693454	0.411215132668273	0.379866283243934	0.391751689416422	0.410512837915287	0.387083120257974	0.447928449893932	0.368118780384083	0.401368668161139	0.42877905216573	0.40568697255076	0.433854986265726	0.345795063616198	0.341980810806949	0.426990167544534	0.411545319245457	0.409693141493737	0.336771673435644	0.429263890186916	0.436115759225843	0.410490552233766	0.431486133946642	0.380936629824601	0.405292060917138	0.425126135951218	0.345625184678445	0.422524305309544	0.436365336621412	0.433470469781834	0.373764297465287	0.370491851515643	0.35871172556409	0.303026046308088	0.268047822420439	0.406899671855917	0.38477504780064	0.367166167037639	0.355408303430789	0.401985285288407	0.331919192356096	0.33777086067855	0.405924975731225	0.422157873897546	0.382126790061589	0.359361383376658	0.420968255648762	0.371847904269385	0.383593485322618	0.392823852136878	0.398903977377836	0.371316508805432	0.401962399917167	0.359047841319712	0.348899766833028	0.397681982622263	0.531584830774155	0.363809834098619	0.405070342628645	0.366462579445841	0.394132190581054	0.274257042667952	0.39806892287687	0.339852497747904	0.370179435667266	0.234162184506157	0.36441342222136	0.392151681515424	0.389241036963526	0.369858248882486	0.384245975687546	0.446045913537273	0.429732377494837	0.401883519958928	0.369673046237065	0.44316101957635	0.323789945464838	0.43171399641009	0.462798349927586	0.361638345884699	0.407543984651088	0.369424592471121	0.426215074938925	0.391225258138681	0.425143061837881	0.420747343844547	0.324481216235137
0.485499164373327	0.321368771989241	0.318674179183069	0.325923799657454	0.376714680261165	0.34655612300331	0.321022942876157	0.298632349748772	0.440864958050505	0.360196124077351	0.279580783966626	0.287710511936792	0.35349749151317	0.340696469194888	0.333768628813513	0.359455044088086	0.318372680597188	0.338339900070188	0.331223367228551	0.321152158871987	0.329901475826161	0.289123981967505	0.327415681991261	0.302737530176013	0.306548646253574	0.328705475096291	0.298888538816395	0.317029846713757	0.369026869921038	0.324657870772636	0.342875474651733	0.318385143747952	0.343410331699979	0.406219164955961	0.353878594458337	0.333176311273068	0.329304534911572	0.347998674754205	0.370297847554266	0.312611868674532	1	0.295585480091816	0.265915367518107	0.284599365096435	0.282087718121283	0.305277232804557	0.309822941479309	0.359713567012612	0.404057804209656	0.37104593433984	0.334908632297481	0.395889082242367	0.289352082276438	0.306270937858949	0.290546407854619	0.333855054140544	0.303102680640942	0.30725576649872	0.305104523420146	0.307353904940435	0.334473301338548	0.271690639539386	0.310473528502965	0.321849354592674	0.331907903152877	0.293739777247195	0.325005752115897	0.322151375341528	0.441225316864512	0.39199103504	0.299022321883393	0.304318160531471	0.281094695660987	0.330600027158361	0.296055031772028	0.38104732235911	0.338367757960844	0.291262348727138	0.295580496005149	0.320415279783896	0.302823638719846	0.296638515955946	0.344141014738176	0.281263390690064	0.323639169342649	0.458685438625864	0.301165510525956	0.314037946398636	0.28574061179736	0.465133628882999	0.25762490065253	0.275681123650317	0.275755518354899	0.340056861575031	0.277754537513024	0.270605374567298	0.275826534107111	0.312563533697739	0.28278374462686	0.323334402146848	0.303890108334564	0.287826070637704	0.303337269369949	0.290464768984606	0.358219906625773	0.274395986074558	0.294480015988346	0.287908062362122	0.341034149172275	0.281091012438648	0.277338138061503	0.392416294070533	0.287484983216739	0.288883337367361	0.288222334684392	0.290035626419125	0.291943897726447	0.270951433330867	0.281820816269141	0.281992133309171	0.309595867518952	0.27984662134884	0.294002048306425	0.280642402475362	0.292669130138823	0.304781028699632	0.295734375348032	0.326721777381287	0.299707540114308	0.342779177481517	0.322164808788223	0.394537467433746	0.327151535971009	0.291063710414539	0.324052817199003	0.296136438726329	0.297611909821727	0.296742699966894	0.337420797364954	0.315722377392173	0.285351391378396	0.312828499990203	0.313529832968636	0.307112063043308	0.310520635624431	0.311097091615094
0.330187013033748	0.339539878239291	0.338695295269133	0.339747009172086	0.305958292701203	0.352745030445427	0.340933322839506	0.331205154583837	0.329664378179322	0.315160573570196	0.353257863008977	0.380334238102869	0.317171987117406	0.332655146635671	0.322554380479491	0.329758075063715	0.339745988215504	0.314878253916937	0.356698702139968	0.349237852570154	0.354587901947462	0.386317932371459	0.319066676604941	0.409601808217604	0.313901390023972	0.350963055884119	0.438424032811377	0.353869515097699	0.327185519341828	0.338590769770023	0.349659131029576	0.32400547003889	0.358176351729993	0.336000042928366	0.331013520681551	0.357149665961976	0.322202590982458	0.332733850593044	0.312364523034409	0.343314117432073	0.295585480091816	1	0.282136289549875	0.373745969431767	0.368429571617019	0.27457739842364	0.342117867636184	0.304425399362961	0.322743829161044	0.313870503085556	0.258129285012396	0.30741053855004	0.298252691250856	0.341400831873487	0.35219000451965	0.354602717045446	0.370772164000798	0.349255945184368	0.364026242719642	0.339590804719201	0.325345991302897	0.332202291076409	0.316914253008531	0.333098019433826	0.33744133447636	0.373366631227606	0.326667762429374	0.34080052647373	0.329888556849344	0.327305862813338	0.375989408117469	0.308329367154963	0.346237944844278	0.26079958144482	0.320901688584081	0.316525702983743	0.319255148790783	0.309778180309635	0.327397775527458	0.323720492331793	0.302673968432379	0.313970671775736	0.31069792513978	0.318042827453448	0.316667368962813	0.300286515813098	0.281777029507066	0.339543630705066	0.292730776481466	0.302895332687849	0.289883925578339	0.305240790877181	0.276650628099416	0.269636477544729	0.322338863503758	0.263463173155779	0.323264024616107	0.284371391910296	0.298246373431706	0.292606603609158	0.291838416373744	0.312691815639651	0.321315443568006	0.31794188185838	0.306061343169196	0.291582262735546	0.297297433218018	0.285315132093898	0.302453288284824	0.321382849191049	0.286516303687047	0.292123410506876	0.291399059601242	0.275178863652099	0.287668226233071	0.301194071401087	0.288535213825699	0.288388124163465	0.287901071835797	0.297195403491434	0.277182897204426	0.308521106331703	0.280415070768304	0.306556251558718	0.217327084381151	0.264289717763762	0.396958035403718	0.321646318046987	0.301280623928582	0.330578780968492	0.356505930838171	0.326430865616329	0.360176311088682	0.330307562491424	0.324299840588304	0.327120036500452	0.317324665876915	0.332435432690675	0.331913454565453	0.334048638014672	0.318353966132582	0.331274918684413	0.323555283501153	0.333209002229188	0.338055898925264	0.322598895002237
